Category,Item_Code,Price,Quantity,Source,Price_with_30_percent_markup
82,fb,0.343,214,V3,0.4459000000000001
82,fb,0.343,296,V3,0.4459000000000001
82,fb,0.343,191,V3,0.4459000000000001
82,vi,0.6,3,V3,0.78
82,vi,0.116,1,V3,0.15080000000000002
82,vi,0.6,75,V3,0.78
82,vi,0.6,297,V3,0.78
82,vi,0.331,20,V3,0.4303
82,vi,0.004,161,V3,0.005200000000000001
82,vi,0.004,265,V3,0.005200000000000001
82,vi,0.004,257,V3,0.005200000000000001
82,tg,3.684,3,V3,4.7892
82,tg,8.824,114,V3,11.4712
82,tw,0.314,3,V3,0.4082
82,tw,0.054,1,V3,0.0702
82,tw,0.098,1,V3,0.1274
82,tw,0.314,106,V3,0.4082
82,tw,0.314,770,V3,0.4082
82,tw,0.235,20,V3,0.3055
82,tw,0.196,219,V3,0.2548
82,tw,0.006,215,V3,0.0078000000000000005
82,tw,0.006,250,V3,0.0078000000000000005
82,tw,0.006,175,V3,0.0078000000000000005
82,ig,0.244,3,V3,0.3172
82,ig,0.098,1,V3,0.1274
82,ig,0.244,138,V3,0.3172
82,ig,0.067,2577,V3,0.08710000000000001
82,ig,0.014,5000,V3,0.0182
82,sn,0.343,3,V3,0.4459000000000001
82,sn,0.117,1,V3,0.1521
82,sn,0.098,1,V3,0.1274
82,sn,0.343,73,V3,0.4459000000000001
82,sn,0.343,216,V3,0.4459000000000001
82,sn,0.256,20,V3,0.33280000000000004
82,sn,0.006,283,V3,0.0078000000000000005
82,sn,0.006,280,V3,0.0078000000000000005
82,sn,0.006,202,V3,0.0078000000000000005
82,sn,0.343,128,V3,0.4459000000000001
82,wa,0.337,1,V3,0.43810000000000004
82,wa,5.526,3,V3,7.1838
82,wa,11.765,143,V3,15.294500000000001
82,wa,0.634,731,V3,0.8242
82,wa,1.25,1200,V3,1.625
82,wa,0.867,488,V3,1.1271
82,wa,0.534,655,V3,0.6942
120,fb,0.178,3,V3,0.2314
120,fb,0.054,1,V3,0.0702
120,fb,0.087,1,V3,0.11309999999999999
120,fb,0.054,1,V3,0.0702
120,fb,0.178,105,V3,0.2314
120,fb,0.067,524,V3,0.08710000000000001
120,fb,0.178,283,V3,0.2314
120,fb,0.178,154,V3,0.2314
120,fb,0.178,183,V3,0.2314
120,tg,0.335,3,V3,0.43550000000000005
120,tg,0.42,1,V3,0.546
120,tg,0.335,459,V3,0.43550000000000005
120,wa,0.584,3,V3,0.7592
120,wa,0.337,1,V3,0.43810000000000004
120,wa,0.584,81,V3,0.7592
120,wa,0.584,359,V3,0.7592
120,vi,0.178,3,V3,0.2314
120,vi,0.116,1,V3,0.15080000000000002
120,vi,0.178,73,V3,0.2314
120,vi,0.178,604,V3,0.2314
120,vi,0.091,231,V3,0.1183
120,vi,0.091,240,V3,0.1183
120,vi,0.091,186,V3,0.1183
120,ig,0.178,3,V3,0.2314
120,ig,0.054,1,V3,0.0702
120,ig,0.098,1,V3,0.1274
120,ig,0.054,1,V3,0.0702
120,ig,0.178,145,V3,0.2314
120,ig,0.067,581,V3,0.08710000000000001
120,tw,0.178,3,V3,0.2314
120,tw,0.054,1,V3,0.0702
120,tw,0.098,1,V3,0.1274
120,tw,0.178,63,V3,0.2314
120,tw,0.178,381,V3,0.2314
120,tw,0.006,233,V3,0.0078000000000000005
120,tw,0.006,197,V3,0.0078000000000000005
120,tw,0.006,281,V3,0.0078000000000000005
120,sn,0.178,3,V3,0.2314
120,sn,0.117,1,V3,0.1521
120,sn,0.098,1,V3,0.1274
120,sn,0.178,6,V3,0.2314
120,sn,0.178,239,V3,0.2314
120,sn,0.006,271,V3,0.0078000000000000005
120,sn,0.006,174,V3,0.0078000000000000005
120,sn,0.006,233,V3,0.0078000000000000005
52,fb,0.376,3,V3,0.4888
52,fb,0.376,121,V3,0.4888
52,fb,0.136,1,V3,0.1768
52,fb,0.054,1,V3,0.0702
52,fb,0.087,1,V3,0.11309999999999999
52,fb,0.054,1,V3,0.0702
52,fb,0.067,25504,V3,0.08710000000000001
52,fb,0.051,152,V3,0.0663
52,fb,0.051,198,V3,0.0663
52,fb,0.136,245,V3,0.1768
52,fb,0.136,203,V3,0.1768
52,tg,1.843,3,V3,2.3959
52,tg,1.843,125,V3,2.3959
52,tg,0.4,515,V3,0.52
52,tg,0.69,49,V3,0.8969999999999999
52,tg,0.425,1000,V3,0.5525
52,ig,0.185,3,V3,0.2405
52,ig,0.068,1,V3,0.0884
52,ig,0.054,1,V3,0.0702
52,ig,0.098,1,V3,0.1274
52,ig,0.054,1,V3,0.0702
52,ig,1.134,116,V3,1.4742
52,ig,0.067,5196,V3,0.08710000000000001
52,ig,0.071,244,V3,0.0923
52,ig,0.115,1000,V3,0.14950000000000002
52,ig,0.071,260,V3,0.0923
52,ig,0.185,177,V3,0.2405
52,ig,0.185,256,V3,0.2405
52,wa,1.321,3,V3,1.7173
52,wa,1.321,123,V3,1.7173
52,wa,0.487,1,V3,0.6331
52,wa,0.399,1,V3,0.5187
52,wa,0.634,7826,V3,0.8242
52,wa,0.494,1,V3,0.6422
52,li,0.046,3,V3,0.0598
52,li,0.032,1685,V3,0.041600000000000005
52,li,0.046,579,V3,0.0598
52,li,0.046,160,V3,0.0598
52,li,0.046,204,V3,0.0598
52,li,0.046,81,V3,0.0598
52,li,0.046,242,V3,0.0598
52,vi,0.134,3,V3,0.17420000000000002
52,vi,0.134,130,V3,0.17420000000000002
52,vi,0.116,1,V3,0.15080000000000002
52,vi,0.116,1,V3,0.15080000000000002
52,vi,0.134,449,V3,0.17420000000000002
52,vi,0.014,583,V3,0.0182
52,vi,0.1,268,V3,0.13
52,vi,0.074,234,V3,0.0962
52,vi,0.075,192,V3,0.0975
52,tw,0.21,3,V3,0.273
52,tw,0.098,1,V3,0.1274
52,tw,0.054,1,V3,0.0702
52,tw,0.098,1,V3,0.1274
52,tw,0.21,106,V3,0.273
52,tw,0.21,618,V3,0.273
52,tw,0.094,236,V3,0.1222
52,tw,0.094,227,V3,0.1222
52,tw,0.094,160,V3,0.1222
85,fb,0.082,3,V3,0.10660000000000001
85,fb,0.054,1,V3,0.0702
85,fb,0.087,1,V3,0.11309999999999999
85,fb,0.054,1,V3,0.0702
85,fb,0.335,108,V3,0.43550000000000005
85,fb,0.067,695,V3,0.08710000000000001
85,fb,0.091,254,V3,0.1183
85,fb,0.082,818,V3,0.10660000000000001
85,fb,0.082,818,V3,0.10660000000000001
85,fb,0.103,269,V3,0.1339
85,fb,0.103,167,V3,0.1339
85,fb,0.155,57,V3,0.2015
85,fb,0.103,265,V3,0.1339
85,vi,0.215,3,V3,0.2795
85,vi,0.116,1,V3,0.15080000000000002
85,vi,0.215,132,V3,0.2795
85,vi,0.215,445,V3,0.2795
85,vi,0.179,1248,V3,0.2327
85,vi,0.104,5000,V3,0.1352
85,vi,0.1,783,V3,0.13
85,vi,0.212,818,V3,0.2756
85,vi,0.215,818,V3,0.2795
85,vi,0.204,203,V3,0.2652
85,vi,0.204,289,V3,0.2652
85,vi,0.204,153,V3,0.2652
85,vi,0.123,60,V3,0.15990000000000001
85,ig,0.1,3,V3,0.13
85,ig,0.054,1,V3,0.0702
85,ig,0.098,1,V3,0.1274
85,ig,0.054,1,V3,0.0702
85,ig,0.1,97,V3,0.13
85,ig,0.067,526,V3,0.08710000000000001
85,ig,0.035,122,V3,0.045500000000000006
85,ig,0.1,122,V3,0.13
85,ig,0.054,285,V3,0.0702
85,ig,0.054,264,V3,0.0702
85,ig,0.054,203,V3,0.0702
85,tw,0.502,3,V3,0.6526000000000001
85,tw,0.054,1,V3,0.0702
85,tw,0.098,1,V3,0.1274
85,tw,0.502,132,V3,0.6526000000000001
85,tw,0.052,81,V3,0.0676
85,tw,0.502,664,V3,0.6526000000000001
85,tw,0.502,187,V3,0.6526000000000001
85,tw,0.502,167,V3,0.6526000000000001
85,tw,0.502,246,V3,0.6526000000000001
85,tw,0.019,818,V3,0.0247
85,tw,0.502,818,V3,0.6526000000000001
85,tw,0.376,63,V3,0.4888
85,li,0.046,3,V3,0.0598
85,li,0.046,702,V3,0.0598
85,li,0.046,2,V3,0.0598
85,li,0.046,198,V3,0.0598
85,li,0.046,205,V3,0.0598
85,li,0.046,206,V3,0.0598
85,li,0.046,818,V3,0.0598
85,li,0.046,818,V3,0.0598
85,li,0.034,63,V3,0.0442
85,sn,0.382,3,V3,0.49660000000000004
85,sn,0.382,123,V3,0.49660000000000004
85,sn,0.117,1,V3,0.1521
85,sn,0.098,1,V3,0.1274
85,sn,0.382,292,V3,0.49660000000000004
85,sn,0.16,818,V3,0.20800000000000002
85,sn,0.382,818,V3,0.49660000000000004
85,sn,0.006,206,V3,0.0078000000000000005
85,sn,0.006,267,V3,0.0078000000000000005
85,sn,0.006,170,V3,0.0078000000000000005
85,sn,0.146,63,V3,0.1898
85,wa,2.667,106,V3,3.4671
85,wa,0.532,724,V3,0.6916000000000001
85,wa,0.361,488,V3,0.4693
85,wa,1.25,655,V3,1.625
85,wa,0.676,818,V3,0.8788000000000001
85,wa,0.676,818,V3,0.8788000000000001
85,wa,0.254,14,V3,0.3302
85,tg,1.962,254,V3,2.5506
85,tg,2.353,124,V3,3.0589000000000004
85,tg,0.667,5000,V3,0.8671000000000001
85,tg,0.654,98319,V3,0.8502000000000001
85,tg,1.12,97556,V3,1.4560000000000002
85,tg,2.353,806,V3,3.0589000000000004
85,tg,1.179,48,V3,1.5327000000000002
1010,fb,0.2,3,V3,0.26
1010,fb,0.087,1,V3,0.11309999999999999
1010,fb,0.054,1,V3,0.0702
1010,fb,0.2,547,V3,0.26
1010,wa,0.584,3,V3,0.7592
1010,wa,0.337,1,V3,0.43810000000000004
1010,wa,0.584,549,V3,0.7592
1010,tg,0.384,3,V3,0.49920000000000003
1010,tg,0.42,1,V3,0.546
1010,tg,0.384,789,V3,0.49920000000000003
1010,vi,0.192,3,V3,0.24960000000000002
1010,vi,0.116,1,V3,0.15080000000000002
1010,vi,0.192,437,V3,0.24960000000000002
1010,ig,0.192,3,V3,0.24960000000000002
1010,ig,0.098,1,V3,0.1274
1010,ig,0.054,1,V3,0.0702
1010,ig,0.192,402,V3,0.24960000000000002
1010,tw,0.192,3,V3,0.24960000000000002
1010,tw,0.098,1,V3,0.1274
1010,tw,0.192,449,V3,0.24960000000000002
69,fb,0.167,3,V3,0.21710000000000002
69,fb,0.196,1,V3,0.2548
69,fb,0.054,1,V3,0.0702
69,fb,0.087,1,V3,0.11309999999999999
69,fb,0.502,113,V3,0.6526000000000001
69,fb,0.054,1,V3,0.0702
69,fb,0.067,465,V3,0.08710000000000001
69,fb,0.062,160,V3,0.0806
69,fb,0.062,258,V3,0.0806
69,fb,0.062,166,V3,0.0806
69,vi,0.181,3,V3,0.2353
69,vi,0.068,1,V3,0.0884
69,vi,0.116,1,V3,0.15080000000000002
69,vi,0.181,112,V3,0.2353
69,vi,0.181,525,V3,0.2353
69,vi,0.076,193,V3,0.0988
69,vi,0.076,252,V3,0.0988
69,vi,0.076,235,V3,0.0988
69,ig,0.203,3,V3,0.2639
69,ig,0.039,1,V3,0.0507
69,ig,0.054,1,V3,0.0702
69,ig,0.098,1,V3,0.1274
69,ig,0.054,1,V3,0.0702
69,ig,0.203,148,V3,0.2639
69,ig,0.067,437,V3,0.08710000000000001
69,ig,0.103,247,V3,0.1339
69,ig,0.103,185,V3,0.1339
69,ig,0.103,174,V3,0.1339
69,tw,0.191,3,V3,0.24830000000000002
69,tw,0.054,1,V3,0.0702
69,tw,0.098,1,V3,0.1274
69,tw,0.191,105,V3,0.24830000000000002
69,tw,0.191,781,V3,0.24830000000000002
69,tw,0.006,205,V3,0.0078000000000000005
69,tw,0.006,255,V3,0.0078000000000000005
69,tw,0.006,192,V3,0.0078000000000000005
69,wa,0.786,3,V3,1.0218
69,wa,0.688,1,V3,0.8944
69,wa,0.337,1,V3,0.43810000000000004
69,wa,0.786,96,V3,1.0218
69,wa,0.634,551,V3,0.8242
69,sn,0.115,3,V3,0.14950000000000002
69,sn,0.117,1,V3,0.1521
69,sn,0.098,1,V3,0.1274
69,sn,0.115,4,V3,0.14950000000000002
69,sn,0.115,292,V3,0.14950000000000002
69,sn,0.006,206,V3,0.0078000000000000005
69,sn,0.006,226,V3,0.0078000000000000005
69,sn,0.006,193,V3,0.0078000000000000005
69,tg,0.312,1,V3,0.4056
69,tg,0.42,1,V3,0.546
69,tg,0.468,149,V3,0.6084
51,fb,0.191,3,V3,0.24830000000000002
51,fb,0.054,1,V3,0.0702
51,fb,0.087,1,V3,0.11309999999999999
51,fb,0.054,1,V3,0.0702
51,fb,0.191,146,V3,0.24830000000000002
51,ig,0.191,3,V3,0.24830000000000002
51,ig,0.054,1,V3,0.0702
51,ig,0.098,1,V3,0.1274
51,ig,0.054,1,V3,0.0702
51,ig,0.191,99,V3,0.24830000000000002
51,ig,0.158,197,V3,0.2054
51,ig,0.158,240,V3,0.2054
51,ig,0.158,213,V3,0.2054
51,wa,0.676,3,V3,0.8788000000000001
51,wa,0.337,1,V3,0.43810000000000004
51,wa,0.676,2,V3,0.8788000000000001
51,tw,0.136,3,V3,0.1768
51,tw,0.054,1,V3,0.0702
51,tw,0.098,1,V3,0.1274
51,tw,0.11,189,V3,0.14300000000000002
51,tw,0.11,290,V3,0.14300000000000002
51,tw,0.11,190,V3,0.14300000000000002
51,vi,0.116,1,V3,0.15080000000000002
27,fb,0.292,1,V3,0.3796
27,fb,0.054,1,V3,0.0702
27,fb,0.087,1,V3,0.11309999999999999
27,fb,0.054,1,V3,0.0702
27,fb,0.064,100,V3,0.08320000000000001
27,fb,0.292,49,V3,0.3796
27,fb,0.108,13,V3,0.1404
27,fb,0.292,876,V3,0.3796
27,fb,0.066,184,V3,0.0858
27,fb,0.066,223,V3,0.0858
27,fb,0.066,237,V3,0.0858
27,fb,0.292,12,V3,0.3796
27,vi,0.177,1,V3,0.2301
27,vi,0.116,1,V3,0.15080000000000002
27,vi,0.177,21,V3,0.2301
27,vi,0.177,876,V3,0.2301
27,vi,0.09,193,V3,0.11699999999999999
27,vi,0.177,12,V3,0.2301
27,tg,0.683,1,V3,0.8879000000000001
27,tg,0.42,1,V3,0.546
27,tg,1.044,21,V3,1.3572000000000002
27,tg,0.92,407,V3,1.1960000000000002
27,tg,1.044,876,V3,1.3572000000000002
27,tg,0.591,12,V3,0.7683
27,ig,0.199,1,V3,0.25870000000000004
27,ig,0.054,1,V3,0.0702
27,ig,0.098,1,V3,0.1274
27,ig,0.054,1,V3,0.0702
27,ig,0.064,100,V3,0.08320000000000001
27,ig,0.086,212,V3,0.1118
27,ig,0.199,21,V3,0.25870000000000004
27,ig,0.199,876,V3,0.25870000000000004
27,ig,0.199,12,V3,0.25870000000000004
27,ig,0.006,235,V3,0.0078000000000000005
27,ig,0.006,297,V3,0.0078000000000000005
27,ig,0.006,199,V3,0.0078000000000000005
27,tw,0.158,1,V3,0.2054
27,tw,0.054,1,V3,0.0702
27,tw,0.098,1,V3,0.1274
27,tw,0.158,876,V3,0.2054
27,tw,0.006,226,V3,0.0078000000000000005
27,tw,0.006,161,V3,0.0078000000000000005
27,tw,0.006,179,V3,0.0078000000000000005
27,tw,0.158,12,V3,0.2054
27,wa,0.735,1,V3,0.9555
27,wa,0.189,1000,V3,0.2457
27,wa,0.337,1,V3,0.43810000000000004
27,wa,1.843,77,V3,2.3959
27,wa,1.043,273,V3,1.3558999999999999
27,wa,1.843,876,V3,2.3959
27,wa,0.574,3,V3,0.7462
27,sn,0.22,1,V3,0.28600000000000003
27,sn,0.117,1,V3,0.1521
27,sn,0.098,1,V3,0.1274
27,sn,0.183,408,V3,0.2379
27,sn,0.006,169,V3,0.0078000000000000005
27,sn,0.006,162,V3,0.0078000000000000005
27,sn,0.22,876,V3,0.28600000000000003
27,sn,0.006,167,V3,0.0078000000000000005
27,sn,0.22,12,V3,0.28600000000000003
41,fb,0.167,3,V3,0.21710000000000002
41,fb,0.054,1,V3,0.0702
41,fb,0.087,1,V3,0.11309999999999999
41,fb,0.167,137,V3,0.21710000000000002
41,fb,0.054,1,V3,0.0702
41,fb,0.045,1,V3,0.058499999999999996
41,fb,0.067,1037,V3,0.08710000000000001
41,fb,0.058,780,V3,0.07540000000000001
41,fb,0.167,576,V3,0.21710000000000002
41,fb,0.167,780,V3,0.21710000000000002
41,fb,0.066,237,V3,0.0858
41,fb,0.066,297,V3,0.0858
41,fb,0.066,234,V3,0.0858
41,vi,0.22,3,V3,0.28600000000000003
41,vi,0.22,125,V3,0.28600000000000003
41,vi,0.116,1,V3,0.15080000000000002
41,vi,0.012,814,V3,0.015600000000000001
41,vi,0.22,706,V3,0.28600000000000003
41,vi,0.22,582,V3,0.28600000000000003
41,vi,0.166,786,V3,0.21580000000000002
41,vi,0.22,786,V3,0.28600000000000003
41,tg,1.174,3,V3,1.5262
41,tg,0.42,1,V3,0.546
41,tg,1.174,100,V3,1.5262
41,tg,0.24,1,V3,0.312
41,tg,0.4,374,V3,0.52
41,tg,0.074,657,V3,0.0962
41,tg,0.2,786,V3,0.26
41,tg,1.174,582,V3,1.5262
41,tg,1.174,786,V3,1.5262
41,wa,1.843,3,V3,2.3959
41,wa,1.843,138,V3,2.3959
41,wa,0.337,1,V3,0.43810000000000004
41,wa,0.298,1,V3,0.3874
41,wa,0.634,683,V3,0.8242
41,wa,0.266,607,V3,0.34580000000000005
41,wa,0.49,720,V3,0.637
41,wa,1.843,528,V3,2.3959
41,wa,1.843,720,V3,2.3959
41,sn,0.235,3,V3,0.3055
41,sn,0.235,122,V3,0.3055
41,sn,0.117,1,V3,0.1521
41,sn,0.098,1,V3,0.1274
41,sn,0.196,889,V3,0.2548
41,sn,0.235,182,V3,0.3055
41,sn,0.235,582,V3,0.3055
41,sn,0.177,786,V3,0.2301
41,sn,0.235,786,V3,0.3055
41,sn,0.006,289,V3,0.0078000000000000005
41,sn,0.006,252,V3,0.0078000000000000005
41,sn,0.006,265,V3,0.0078000000000000005
41,sn,0.177,16,V3,0.2301
41,ig,0.22,3,V3,0.28600000000000003
41,ig,0.054,1,V3,0.0702
41,ig,0.098,1,V3,0.1274
41,ig,0.054,1,V3,0.0702
41,ig,0.142,1,V3,0.1846
41,ig,0.22,124,V3,0.28600000000000003
41,ig,0.067,9250,V3,0.08710000000000001
41,ig,0.027,744,V3,0.0351
41,ig,0.055,786,V3,0.07150000000000001
41,ig,0.22,582,V3,0.28600000000000003
41,ig,0.22,786,V3,0.28600000000000003
41,ig,0.22,230,V3,0.28600000000000003
41,ig,0.22,213,V3,0.28600000000000003
41,ig,0.22,206,V3,0.28600000000000003
41,tw,0.22,3,V3,0.28600000000000003
41,tw,0.22,113,V3,0.28600000000000003
41,tw,0.054,1,V3,0.0702
41,tw,0.098,1,V3,0.1274
41,tw,0.22,771,V3,0.28600000000000003
41,tw,0.22,582,V3,0.28600000000000003
41,tw,0.166,786,V3,0.21580000000000002
41,tw,0.22,786,V3,0.28600000000000003
41,tw,0.006,190,V3,0.0078000000000000005
41,tw,0.006,279,V3,0.0078000000000000005
41,tw,0.006,283,V3,0.0078000000000000005
41,tw,0.166,16,V3,0.21580000000000002
62,fb,0.185,3,V3,0.2405
62,fb,0.054,1,V3,0.0702
62,fb,0.087,1,V3,0.11309999999999999
62,fb,0.067,5669,V3,0.08710000000000001
62,tg,1.931,3,V3,2.5103
62,tg,3.0,144,V3,3.9000000000000004
62,tg,3.0,18,V3,3.9000000000000004
62,tg,3.0,30,V3,3.9000000000000004
62,tg,3.0,30,V3,3.9000000000000004
62,tg,1.651,128,V3,2.1463
62,vi,0.138,3,V3,0.17940000000000003
62,vi,0.116,1,V3,0.15080000000000002
62,vi,0.138,68,V3,0.17940000000000003
62,vi,0.138,908,V3,0.17940000000000003
62,vi,0.096,287,V3,0.12480000000000001
62,vi,0.096,250,V3,0.12480000000000001
62,vi,0.096,277,V3,0.12480000000000001
62,ig,0.1,3,V3,0.13
62,ig,0.078,1,V3,0.1014
62,ig,0.054,1,V3,0.0702
62,ig,0.098,1,V3,0.1274
62,ig,0.054,1,V3,0.0702
62,ig,0.067,1862,V3,0.08710000000000001
62,ig,0.1,76,V3,0.13
62,ig,0.1,177,V3,0.13
62,ig,0.1,188,V3,0.13
62,ig,0.1,295,V3,0.13
62,tw,0.134,3,V3,0.17420000000000002
62,tw,0.098,1,V3,0.1274
62,tw,0.134,373,V3,0.17420000000000002
62,sn,0.138,3,V3,0.17940000000000003
62,sn,0.117,1,V3,0.1521
62,sn,0.098,1,V3,0.1274
62,sn,0.138,6,V3,0.17940000000000003
62,sn,0.138,297,V3,0.17940000000000003
62,sn,0.006,212,V3,0.0078000000000000005
62,sn,0.006,163,V3,0.0078000000000000005
62,sn,0.006,155,V3,0.0078000000000000005
62,wa,2.948,141,V3,3.8324000000000003
62,wa,0.634,524,V3,0.8242
62,wa,1.935,128,V3,2.5155000000000003
147,fb,0.167,3,V3,0.21710000000000002
147,fb,0.087,1,V3,0.11309999999999999
147,fb,0.054,1,V3,0.0702
147,fb,0.087,1,V3,0.11309999999999999
147,fb,0.054,1,V3,0.0702
147,fb,0.067,823,V3,0.08710000000000001
147,fb,0.167,90,V3,0.21710000000000002
147,fb,0.106,223,V3,0.1378
147,fb,0.106,286,V3,0.1378
147,fb,0.106,162,V3,0.1378
147,vi,0.127,3,V3,0.1651
147,vi,0.068,1,V3,0.0884
147,vi,0.116,1,V3,0.15080000000000002
147,vi,0.127,59,V3,0.1651
147,vi,0.127,647,V3,0.1651
147,vi,0.079,173,V3,0.1027
147,vi,0.079,270,V3,0.1027
147,vi,0.079,208,V3,0.1027
147,ig,0.143,3,V3,0.18589999999999998
147,ig,0.054,1,V3,0.0702
147,ig,0.098,1,V3,0.1274
147,ig,0.054,1,V3,0.0702
147,ig,0.067,1084,V3,0.08710000000000001
147,ig,0.143,133,V3,0.18589999999999998
147,ig,0.143,172,V3,0.18589999999999998
147,ig,0.143,151,V3,0.18589999999999998
147,ig,0.143,167,V3,0.18589999999999998
147,tw,0.127,3,V3,0.1651
147,tw,0.054,1,V3,0.0702
147,tw,0.098,1,V3,0.1274
147,tw,0.134,286,V3,0.17420000000000002
147,tw,0.134,6,V3,0.17420000000000002
147,tw,0.104,193,V3,0.1352
147,tw,0.104,253,V3,0.1352
147,tw,0.104,174,V3,0.1352
147,wa,0.584,3,V3,0.7592
147,wa,0.337,1,V3,0.43810000000000004
147,wa,0.584,678,V3,0.7592
147,sn,0.115,3,V3,0.14950000000000002
147,sn,0.117,1,V3,0.1521
147,sn,0.098,1,V3,0.1274
147,sn,0.115,178,V3,0.14950000000000002
147,sn,0.006,281,V3,0.0078000000000000005
147,sn,0.006,217,V3,0.0078000000000000005
147,sn,0.115,2,V3,0.14950000000000002
147,sn,0.006,216,V3,0.0078000000000000005
147,tg,0.42,1,V3,0.546
147,tg,0.335,3,V3,0.43550000000000005
147,tg,1.003,130,V3,1.3038999999999998
147,tg,0.4,708,V3,0.52
87,fb,0.152,3,V3,0.1976
87,fb,0.054,1,V3,0.0702
87,fb,0.067,2840,V3,0.08710000000000001
87,wa,0.584,3,V3,0.7592
87,wa,0.337,1,V3,0.43810000000000004
87,wa,0.584,413,V3,0.7592
87,vi,0.115,3,V3,0.14950000000000002
87,vi,0.115,2,V3,0.14950000000000002
87,vi,0.115,505,V3,0.14950000000000002
87,vi,0.079,251,V3,0.1027
87,vi,0.079,271,V3,0.1027
87,vi,0.079,203,V3,0.1027
87,ig,0.127,3,V3,0.1651
87,ig,0.054,1,V3,0.0702
87,ig,0.098,1,V3,0.1274
87,ig,0.054,1,V3,0.0702
87,ig,0.067,608,V3,0.08710000000000001
87,ig,0.127,2,V3,0.1651
87,ig,0.075,299,V3,0.0975
87,ig,0.075,299,V3,0.0975
87,ig,0.075,228,V3,0.0975
87,tw,0.134,3,V3,0.17420000000000002
87,tw,0.054,1,V3,0.0702
87,tw,0.098,1,V3,0.1274
87,tw,0.134,106,V3,0.17420000000000002
87,tw,0.134,738,V3,0.17420000000000002
87,tw,0.006,260,V3,0.0078000000000000005
87,tw,0.006,213,V3,0.0078000000000000005
87,tw,0.006,209,V3,0.0078000000000000005
87,sn,0.152,3,V3,0.1976
87,sn,0.117,1,V3,0.1521
87,sn,0.098,1,V3,0.1274
87,sn,0.152,4,V3,0.1976
87,sn,0.152,241,V3,0.1976
87,sn,0.006,156,V3,0.0078000000000000005
87,sn,0.006,195,V3,0.0078000000000000005
87,sn,0.006,151,V3,0.0078000000000000005
87,tg,0.335,1354,V3,0.43550000000000005
33,fb,0.167,3,V3,0.21710000000000002
33,fb,1.067,673,V3,1.3871
33,fb,0.094,191,V3,0.1222
33,fb,0.155,1,V3,0.2015
33,fb,0.24,1,V3,0.312
33,fb,0.054,1,V3,0.0702
33,fb,0.087,1,V3,0.11309999999999999
33,fb,1.067,121,V3,1.3871
33,fb,0.054,1,V3,0.0702
33,fb,0.067,4502,V3,0.08710000000000001
33,fb,0.026,2087,V3,0.0338
33,fb,0.022,12,V3,0.0286
33,fb,0.181,248,V3,0.2353
33,fb,0.181,163,V3,0.2353
33,fb,0.181,173,V3,0.2353
33,fb,0.043,4,V3,0.0559
33,vi,0.091,3,V3,0.1183
33,vi,0.667,574,V3,0.8671000000000001
33,vi,0.667,108,V3,0.8671000000000001
33,vi,0.123,1,V3,0.15990000000000001
33,vi,0.116,1,V3,0.15080000000000002
33,vi,0.667,636,V3,0.8671000000000001
33,vi,0.008,3140,V3,0.010400000000000001
33,vi,0.078,420,V3,0.1014
33,vi,0.082,2190,V3,0.10660000000000001
33,vi,0.014,208,V3,0.0182
33,vi,0.014,295,V3,0.0182
33,vi,0.014,187,V3,0.0182
33,vi,0.064,51,V3,0.08320000000000001
33,tg,2.211,3,V3,2.8743
33,tg,0.256,688,V3,0.33280000000000004
33,tg,0.159,212,V3,0.20670000000000002
33,tg,0.189,1000,V3,0.2457
33,tg,2.211,122,V3,2.8743
33,tg,0.4,917,V3,0.52
33,tg,0.107,1246,V3,0.1391
33,tg,0.094,227,V3,0.1222
33,tg,0.194,58,V3,0.25220000000000004
33,ig,0.24,505,V3,0.312
33,ig,0.21,3,V3,0.273
33,ig,0.134,558,V3,0.17420000000000002
33,ig,0.136,1,V3,0.1768
33,ig,0.054,1,V3,0.0702
33,ig,0.098,1,V3,0.1274
33,ig,0.24,147,V3,0.312
33,ig,0.054,1,V3,0.0702
33,ig,0.084,1,V3,0.1092
33,ig,0.067,640,V3,0.08710000000000001
33,ig,0.012,1461,V3,0.015600000000000001
33,ig,0.026,1953,V3,0.0338
33,ig,0.026,414,V3,0.0338
33,ig,0.072,287,V3,0.0936
33,ig,0.072,151,V3,0.0936
33,ig,0.072,220,V3,0.0936
33,ig,0.06,27,V3,0.078
33,tw,0.502,768,V3,0.6526000000000001
33,tw,0.502,3,V3,0.6526000000000001
33,tw,0.502,118,V3,0.6526000000000001
33,tw,0.098,1,V3,0.1274
33,tw,0.054,1,V3,0.0702
33,tw,0.098,1,V3,0.1274
33,tw,0.024,559,V3,0.031200000000000002
33,tw,0.008,4852,V3,0.010400000000000001
33,tw,0.502,466,V3,0.6526000000000001
33,tw,0.376,420,V3,0.4888
33,tw,0.035,2196,V3,0.045500000000000006
33,tw,0.024,185,V3,0.031200000000000002
33,tw,0.024,244,V3,0.031200000000000002
33,tw,0.024,231,V3,0.031200000000000002
33,tw,0.072,58,V3,0.0936
33,wa,0.335,173,V3,0.43550000000000005
33,wa,1.843,3,V3,2.3959
33,wa,0.334,30,V3,0.43420000000000003
33,wa,1.843,4,V3,2.3959
33,wa,0.153,1000,V3,0.1989
33,wa,0.634,3261,V3,0.8242
33,wa,0.14,1596,V3,0.18200000000000002
33,wa,0.135,29,V3,0.17550000000000002
33,wa,0.239,3,V3,0.3107
